"Gene1","Gene2","Correlation"
"IL6ST","LSMEM2",0.0116272827061795
"MPL","SLC35G2",0.0116256073244672
"GALR1","SAMSN1",-0.0116233666721517
"RAB3B","SLC2A1",0.0116206648525565
"GNB2","TMEM40",0.0116200821790269
"CDH8","XYLT1",-0.0116199378854495
"AQP3","CCDC136",0.0116195130402761
"DCT","PCDHB4",0.0116061878144155
"BASP1","CX3CR1",-0.0116041796225552
"GFRA2","SLC1A6",0.0116016936020986
"GFRA2","KLK7",0.0115951090767926
"CDH13","MPL",0.0115946885452188
"FAM171A1","PCDHA5",0.0115932117543332
"AQP1","SLCO5A1",0.0115930397820531
"KCNB2","SLC9A2",0.0115892374132333
"NTSR1","SCUBE3",-0.0115879133369048
"FGFR2","PPP1R16B",0.0115870978378905
"GABRA2","NECTIN4",-0.0115826734454815
"ARHGEF15","LIPJ",0.0115786423119623
"ABCC3","ANO1",-0.0115779732900694
"FER1L5","LRP1",0.0115702897747646
"ERBB2","PLAUR",0.0115686069444545
"HCAR3","SLC4A4",0.0115665643513493
"GPRIN1","SLC16A7",0.0115626815266938
"CDH17","SAMD4A",0.0115593645282903
"ABCC3","PIK3C2G",-0.0115537728448152
"PCDHB4","SIGLEC7",-0.0115524295687091
"CCDC136","GNB2",0.0115494060345067
"CD248","LSMEM2",0.0115408809206896
"GNB2","LOXHD1",-0.0115348412463501
"ARHGEF15","CYBRD1",-0.0115295921349269
"RAI2","ROBO4",0.0115279558735524
"CDH5","TREML4",-0.0115274560976024
"ATP8A2","CDH10",0.0115153915479964
"FIBCD1","MCEMP1",0.0115151392925189
"APBB1","CLDN3",-0.0115102026249685
"CLEC4F","GRIK5",0.0115049642788378
"ATP8A2","SHKBP1",-0.0115037586509486
"GYPC","SLC19A1",0.011499466087679
"SCN5A","TRAT1",0.0114977017454885
"CEACAM5","MRGPRF",-0.0114885321351391
"CD9","OCA2",-0.0114838497952235
"CALCR","CLDN9",0.0114789581946459
"C3orf14","CCR3",-0.0114725145347215
"GUK1","KLK7",-0.0114642396744624
"CDH13","TRAT1",-0.011458326244334
"SDC2","SERINC2",-0.0114582910953222
"CDH13","GPC3",0.011457843788819
"MCEMP1","RAMP3",-0.0114557568328867
"EFR3B","TBC1D30",0.0114399420965039
"CX3CR1","TRAT1",0.0114349204220366
"CRYBG3","GFRA2",0.0114290470023051
"FGFR2","MS4A1",-0.0114276339501119
"PSD2","TXNIP",-0.0114237219096267
"BASP1","GPC3",0.011418022313711
"ADGRD1","PLEKHN1",-0.0114106877837433
"CNR1","PRKD1",-0.011410421621952
"ATP8A2","SLC14A1",-0.0114070298473388
"OXGR1","SUSD2",-0.0114059454473772
"CDH13","SLCO5A1",-0.0114055558748133
"CD48","ZDHHC2",-0.0113952092876497
"B3GALT2","XYLT1",0.0113943029611532
"CLDN9","GPC3",-0.0113882085287388
"AQP1","GPC4",0.0113800570572959
"OCA2","PANX2",0.0113799455304479
"AQP5","LRCH2",-0.0113787932080384
"ARHGEF15","CLDN9",0.0113748998150658
"CLIC5","SLC24A2",0.0113735013098733
"ADAM22","ADAM33",-0.0113632728736631
"BAIAP2L1","CORIN",0.0113547360762129
"CLCA4","PLEKHG4",0.011349263277663
"MMP25","NT5E",-0.0113470603657964
"FKBP2","SRPRB",0.0113463133147881
"MC5R","PTPRB",-0.0113461844828006
"CALCR","SLC14A1",0.0113428605066641
"ANO1","PRIMA1",0.0113374829038805
"DNAJC18","KISS1R",-0.0113359711048402
"ADD3","CDH10",-0.0113355423030052
"LIPJ","PSD2",-0.0113231391637585
"GRPR","SCEL",-0.0113219484878763
"CACNA1E","RAI2",0.0113164547629696
"CRB3","FIBCD1",-0.0113117904851324
"EDA2R","FBLN2",0.0113069759911769
"PSCA","PTPRG",0.0113066669051762
"PDE3A","PSD2",-0.0112973435217277
"LRCH2","SERINC2",-0.0112932733750315
"ELN","SHKBP1",0.0112915382703958
"ABCA1","CDH17",0.0112862827018597
"DOK3","F2RL3",-0.0112786140846316
"DSEL","ROBO4",0.011277162709096
"C3orf14","FILIP1L",0.0112749834984972
"GFRA2","LRRC46",-0.0112609109156343
"CX3CR1","MC5R",0.0112581147073597
"CYBRD1","TRAT1",-0.0112557423250771
"CFL2","KLK7",0.0112555337330944
"CD9","NT5E",0.011241085327232
"CYBRD1","EDNRB",-0.0112403698349027
"ADRB2","LRFN2",0.0112392744019069
"AQP4","HCAR3",-0.0112333779958983
"ADAM33","LSMEM2",-0.0112313980873256
"CLEC4F","CRB3",-0.0112204313018676
"CST6","OCA2",0.0112122769916521
"IL2RG","KCNH8",0.0112083782072449
"ERBB2","SLIT3",-0.0112015553332611
"CDH10","RAB3B",0.0112010390246327
"PRKD1","RGS19",0.0112006446654792
"SLC16A7","SLC9A2",-0.0111974787722693
"CRB3","MAGI1",0.0111930811712861
"RECK","RGS19",-0.0111813738925158
"ALK","APBB1",0.0111791724377199
"ATP8A2","DOK3",0.0111760189528445
"BASP1","PLEKHG4",0.0111754973291139
"CALCR","KIT",0.0111712915950339
"CRHR2","TPRN",-0.011170289743507
"FZD4","PLCD3",-0.0111686619796338
"ARRDC4","MYO1G",0.011166135605837
"CLDN18","MAP4K1",-0.011152100566618
"AQP4","ESAM",-0.0111496321326378
"CD48","ITGA7",-0.0111471825339342
"MYO1G","PRIMA1",-0.0111461725397744
"CLIC5","GPC3",-0.0111423341296092
"ADGRL2","SERINC2",-0.0111411849097977
"NECTIN4","SLIT3",-0.0111366127676859
"PCDHA5","RGS19",-0.0111363651110724
"CFL2","SLC5A12",-0.011136205432316
"KISS1R","SLC4A7",-0.0111360556945926
"FGFR2","SLCO5A1",0.011135973444387
"EHD2","SLC20A1",0.0111332240072604
"CHRNA2","NOS1",0.0111302142010805
"GPC4","GYPC",-0.0111247932595452
"GABRA3","MS4A1",0.0111122965351178
"GABRA3","LRFN2",0.0111097891464577
"ADGRD1","RAI2",0.0111096959982174
"ANPEP","MAGI1",-0.0111077127314927
"BASP1","CCR4",0.0111038902472687
"CLDN19","IL12RB1",-0.0111021885098294
"CRHR2","NECTIN4",0.0110981886836048
"CD2","PDE3A",0.0110954492758715
"GABRA3","PKP3",-0.0110913532784794
"ROBO4","SRCIN1",-0.0110835086778427
"CALCRL","NTSR1",-0.0110817663603217
"CEACAM5","GAS7",-0.011075345014736
"ABCG2","GPR160",0.0110692365344764
"PSD2","SRCIN1",-0.0110648196095963
"KANK1","TNNI2",-0.0110644613225276
"GNB2","SCN5A",-0.0110631882312713
"IL12RB1","ITGA7",0.0110574194829408
"CRHR2","CSF1",0.0110523270784253
"ADRA1B","CMTM7",-0.0110470316220697
"LRRIQ3","SRPRB",-0.0110442128193375
"CACNA1I","DDIT4L",-0.0110438988205068
"GPR160","SLCO1A2",0.0110411397564674
"GNG2","LINGO1",0.0110397387190564
"MYO1G","SLC27A1",-0.0110385077800269
"GYPC","SLC9A2",-0.0110355291912228
"CDH17","GAB2",0.0110342757350769
"SLC1A6","TNFSF13B",-0.0110322826276821
"PCDHB4","SRCIN1",0.0110298292094349
"CDH2","PLEKHN1",-0.0110276771056234
"CALCRL","MUC1",0.0110201345098899
"ADRA1B","NOS1",-0.0110197546611344
"HCAR3","SLC13A3",-0.0110095049833554
"GRIK5","LRCH2",-0.0110094066617972
"IYD","TPRN",-0.0110057666134546
"ARRDC4","RGS19",-0.0110009142911825
"DDIT4L","KCNH8",0.0109952646362125
"CCDC168","MAP4K1",0.0109875376187932
"FGFR2","SLC35G2",0.010985899922628
"KLK7","LPAR6",0.0109831541502405
"ERBB2","SLCO1A2",-0.0109831248928521
"ADD3","NRXN1",0.0109819260334538
"SCN7A","SLC13A3",-0.0109804144494171
"PRKD1","SLC4A7",0.0109798194646528
"SERINC2","SLC19A1",-0.0109762608039495
"AQP1","CLDN3",0.0109707401586812
"ANO2","BASP1",0.0109688158209081
"FER1L5","MRGPRF",0.010966440603177
"CDH10","LPAR3",-0.0109663925204944
"CLIC5","FBLN7",0.0109661682799674
"ABCB1","GAB2",0.0109654049411524
"OXGR1","SRPRB",0.0109649041559418
"AADAT","EFNB1",0.0109524659006346
"EZR","ROBO4",-0.0109456701796704
"GALR1","KANK3",-0.0109392531566238
"EFNB1","RAI2",0.0109316473334316
"CYBRD1","DGKB",0.0109283124167483
"DCT","MCAM",-0.0109181834570345
"CCDC168","DOK3",0.0109162774451939
"GAB2","SHKBP1",0.010910116141467
"ALK","MMP25",0.0109082756715488
"FIBCD1","ROBO3",0.0109057164260604
"IYD","SLC35G2",-0.0108893620767823
"CHRNA1","MS4A1",0.0108812575133211
"MS4A1","SLC4A4",0.0108793542757893
"PRKD1","TREML4",0.010878370486894
"CDH8","LRP1",0.0108747042419016
"MC5R","RHOJ",-0.0108687533452053
"OCA2","PSCA",0.0108670146983536
"PRRT3","SLC4A7",-0.0108636709601759
"GABRG1","LSMEM2",0.0108587227617807
"NT5E","RAI2",0.0108581126598227
"ADAM22","ITSN1",0.0108495707136163
"LSMEM2","SLC4A8",-0.0108492067565422
"GABRG1","RAB25",0.010831179366562
"AQP4","SLC4A7",0.0108227044183648
"AQP1","CDH4",-0.0108216298237429
"PCDHB4","PTCH2",0.0108150434495691
"ITSN1","TRABD2B",0.0108134476388319
"OCA2","SRCIN1",-0.010809972148612
"ABCC4","ZBED3",0.0108098042555278
"ABCA1","TREML4",0.0108087099292995
"ABCC4","SRPRB",0.0108062274339572
"CCR4","CDH10",-0.0108012769100352
"BASP1","FBLN2",0.0107989250458259
"ANKRD35","KCNH8",0.0107972125590924
"CALCR","GPR160",0.010795401028049
"ADRA1B","B3GALT2",0.0107899562988915
"PLEKHG4","SLC35G2",0.0107852733279149
"CCR2","NTNG1",-0.010771584975909
"PSD2","RAMP3",-0.0107611306041504
"CALCR","COL17A1",0.0107600951827798
"HSH2D","LIPJ",0.010757779261846
"CHRM3","SCEL",-0.0107407308201713
"GPRIN1","HLA-A",0.0107382573426162
"ILDR2","SLC1A6",0.0107300798992491
"AQP3","ICAM2",0.010720257315684
"ATP8A2","MPL",0.0107139949968566
"CDH8","SLC4A4",-0.01071390301121
"FGFR2","GFRA2",-0.0107093981497402
"CACNA1I","CLDN18",0.0107005271480173
"C3orf14","CCR2",-0.0106959648673587
"CSF1","MUC1",0.0106945039081952
"CCDC136","GRIK1",-0.0106926971717651
"GABRA3","SLC27A1",-0.0106845542291034
"CSPG4","SIPA1L3",0.0106836935097321
"RGS9BP","TNFRSF9",-0.0106823543724186
"KANK3","LPAR6",0.0106818672891427
"ABCC3","LOXHD1",-0.0106812927530124
"SLC14A1","SLC22A18",0.0106770466757852
"ABCC3","FGFR2",0.0106709843220158
"CX3CR1","SLC27A1",0.0106679246373978
"GRIK1","SLIT3",-0.0106666354580063
"CSF1","FKBP2",0.0106624486520772
"CCDC154","UBE2S",0.0106573752986093
"BASP1","SIGLEC7",0.0106563853975009
"CDH5","MUC1",-0.0106533107196017
"SCUBE3","SERINC2",0.0106454589047325
"SLC27A1","SVIL",0.0106386983878011
"ABCC3","DNAJC18",0.0106382175236926
"BAIAP2L1","COL17A1",-0.0106370332596043
"SCEL","SCUBE3",0.0106361071288423
"AQP3","KCNB2",-0.0106262394325308
"LINGO1","PIK3C2G",0.0106232037394557
"DCT","FKBP2",-0.0106224516224988
"ABCC3","RGS9BP",0.010609958493205
"CCDC136","ERMN",0.0105990462412131
"CCDC136","GUK1",-0.0105966651147958
"CDH17","FLVCR1",0.0105955035302578
"ITSN1","SCEL",0.0105890567802762
"ITGB3","RGS19",-0.0105882914552169
"GABRA2","ZBED3",0.0105750142538583
"ADRA1B","ARHGAP19",0.0105719390420175
"KCNK9","MPL",-0.0105675238055457
"GUK1","SCEL",0.0105634347203877
"CCDC136","ICOS",0.0105525930802421
"CDH13","PLPP2",-0.0105524989275519
"PARD3B","PTK7",0.0105510868403673
"GAS7","SLC4A4",0.0105493851371097
"CCDC69","SLC13A3",0.0105491856664441
"ITGB3","LRRC46",-0.0105443059587796
"CCR3","NECTIN4",0.0105425018746504
"CX3CL1","EPCAM",0.0105416750542855
"IL6ST","NOS1",0.0105384034410731
"CNR1","SIPA1L3",-0.0105351180996952
"ADAM22","ESAM",0.0105274902840635
"PLPP1","TRO",0.0105273627474258
"GNG2","PCDHA5",0.0105261288880468
"NT5E","PRIMA1",0.0105243914576267
"ADAM22","PCDHB12",0.0105217312365978
"PTCH2","SRPRB",-0.0105207963152884
"CCR4","CLCA4",0.0105147611696769
"ALK","PLCD3",0.0105141024755169
"PTPRM","SLC13A3",-0.0105132354718652
"FER1L5","MAGI1",0.0105122729462808
"KCNB2","LPAR3",0.0105118335128263
"CSPG4","KCNH8",0.010506601267877
"AQP5","CSPG4",-0.0105055230952482
"PKP3","VANGL1",-0.0104947038592648
"GPC3","MAS1L",-0.0104881357579638
"PLPPR5","TTC7B",-0.0104877307395425
"EPCAM","LRCH2",0.0104865579063925
"CSF1","GFRA2",0.010461503493782
"FGFR2","PCDHB4",-0.0104529771159957
"PARD3B","SNTG2",0.0104444493383589
"KLHDC7B","PCDHB12",-0.0104433423705368
"PSCA","TPRN",-0.0104433405975166
"LRFN2","RAB25",0.0104371314196833
"RGS19","TGFBR2",-0.0104371029857582
"APBB1","SCN7A",0.0104358404590147
"AQP5","MS4A1",-0.0104330976197135
"GRIK5","SLC27A1",0.0104324320690269
"CLDN3","PLAUR",-0.0104308684650532
"PCDHA5","TMC5",-0.0104302709280182
"AADAT","RGS19",0.0104229730135074
"LIPJ","ZBED3",0.0104144872954178
"CD2","HCAR3",0.0104114242321749
"GNB2","PCDHB12",-0.010410951549036
"CCDC154","NRXN1",-0.010407143595484
"ERBB2","RFTN2",-0.0104054147655696
"LHCGR","RAB25",-0.0104039067956491
"CNR1","SUSD2",-0.0104006625334173
"CMTM7","LRRC46",0.0103912674028045
"FGFR2","SERINC2",0.0103898487849721
"ANO1","LRRC46",0.0103893867554049
"SDC2","TBC1D30",-0.0103770025812394
"GRPR","NTRK2",-0.0103684872289091
"KANK3","PCDHA5",0.0103476941184431
"AQP3","CDH13",-0.0103464503137247
"ABCB1","PSD2",0.0103460503860739
"CEACAM7","XYLT1",-0.0103425248009228
"GRPR","TBC1D30",0.0103384153822257
"FILIP1L","ZBED3",-0.0103371111477669
"MMP25","PIK3C2G",-0.0103327580523656
"EHBP1","OCA2",0.0103321133870915
"APOBR","RECK",0.0103220459406719
"MUC1","OCA2",-0.0103178635696444
"CACNA1I","CDH5",0.0103160187168379
"GABRA2","RAMP3",0.0103124448927248
"CLIC5","SLCO1A2",0.0103101082615439
"MAP4K1","SLC1A6",-0.0103002031754711
"AMOTL2","CDH2",0.0102982488756334
"DCT","GABRA3",0.0102974805317687
"APOBR","OXGR1",0.0102969824692627
"GRIK1","UBE2S",-0.0102959203657372
"BLNK","KLHDC7B",0.0102921397156767
"ADAM12","ARRDC4",-0.0102906967544233
"ATP8A2","BASP1",-0.0102850830174794
"CCDC168","TREML4",-0.0102834634595392
"PTCH2","PTK7",0.0102821605319151
"LGR6","RAB25",-0.0102820308843345
"SLC9A2","ZDHHC2",0.0102808714590937
"EPB41L2","F2RL3",-0.0102775407675846
"ABCB1","CHRNA2",-0.0102741615283809
"CMTM7","KCNH8",0.0102729449020105
"F2RL3","MMP25",-0.0102728681662902
"KCNH8","PRRT3",0.0102637251132639
"AQP3","GPRIN1",-0.0102624975762179
"APOBR","FZD4",-0.010256980501062
"CYBRD1","GFRA2",0.0102552594928635
"AQP3","MPL",-0.0102541036108738
"IYD","MAS1L",0.0102507534698867
"CEACAM5","GPC3",-0.0102497831472379
"FILIP1L","SLC5A12",-0.0102410336263016
"ABCC3","LRFN2",0.0102399796341399
"CEACAM7","CLDN19",0.0102265294612577
"CD2","RGS9BP",0.0102194898373644
"CLCA4","SLC1A6",0.0102191890768111
"ITSN1","KCNK9",-0.0102158853480107
"KANK3","MS4A15",0.0102137843887144
"SLC22A18","TRO",-0.0102106361808433
"KCNH8","TEK",-0.0102062108556705
"AQP5","PLEKHG4",0.0102046328488432
"PRIMA1","RGS19",-0.0102007637479225
"ADAM33","RAB3B",0.0101952348859422
"ERBB2","FER1L5",-0.0101931261044712
"APBB1","LIPJ",-0.0101893158455515
"SLCO5A1","TTC7B",0.0101858257593424
"ABCA1","AQP3",0.0101839346464201
"MS4A1","SLC4A7",-0.0101783249225714
"GABRA2","SCN7A",0.010176676361717
"GABRG1","LRFN2",-0.0101740316774432
"ERBB2","GALR1",-0.0101735626960934
"GALR1","SIGLEC7",0.0101702591585845
"CD99L2","ICOS",-0.0101677553708705
"CST6","CX3CR1",0.0101621831071387
"CDH4","ESAM",0.010156816983095
"AQP5","PIK3C2G",0.0101469205390518
"NT5E","PLCD3",0.0101447825521253
"LGR6","SLC22A18",-0.0101436474865406
"NTNG1","SLC9A2",0.0101408352745169
"CCDC136","KLHDC7B",-0.0101393264199862
"CDH10","ERBB2",0.0101354353905226
"CDH17","PLXNA4",0.0101343826469105
"KANK1","LRCH2",0.0101260189537431
"ESAM","SLC19A1",-0.0101180779084836
"GABRA2","ROBO4",0.0101160193554386
"GNB2","MAS1L",-0.0101142443825588
"RGS9BP","TNNI2",0.0101071613840146
"CLCA4","PLEKHN1",0.0101070940790947
"ADRA1B","BAIAP2L1",-0.0101050935231384
"HLA-A","LRFN2",0.0101035659683709
"CACNA1E","USP53",-0.0101026149325078
"KLK7","ROBO4",0.0101014497302225
"LSMEM2","SUSD2",0.0101003177580177
"EHD2","NOS1",-0.0100979724226443
"HSH2D","TXNIP",-0.0100821732921699
"CD48","KCNK9",0.0100818556948205
"ANKRD35","ANO1",0.0100804226579332
"BMX","LIPJ",-0.0100802533689548
"FILIP1L","NECTIN4",0.0100700666658501
"PCDHB12","SLC4A7",-0.0100691110094487
"MCEMP1","RAB25",0.0100682231097977
"HSH2D","SLC9A2",0.010067511969346
"DGKB","DNAJC18",-0.0100663195144859
"GLP2R","TMEM40",0.0100578957213842
"CXCR2","LIPJ",0.0100568285442935
"IYD","OCA2",0.0100509170674945
"MC5R","PANX2",0.0100504287175649
"HCAR3","TREML4",-0.0100470146887134
"AMOTL2","GNB2",0.0100433033020688
"ABCC3","ROBO4",-0.0100405818438692
"CLDN19","SLC5A12",-0.0100383810569756
"CDH17","SLC5A12",0.0100381095704391
"KLHDC7B","RHOJ",0.010020820157631
"GRIK5","RECK",-0.0100155536122527
"CDH5","NOS1",0.0100104230858056
"RECK","SERINC2",-0.0100056148183984
"PSD2","SLC16A7",-0.0100021045411466
"CD2","PLEKHN1",0.00999736606015735
"CDH2","NTRK2",-0.00999691205080048
"MS4A1","NTRK2",-0.00999592203377856
"GRPR","ITGB3",0.00999429491912544
"FKBP2","LPAR6",-0.00998212842953235
"GRIK5","THBS2",-0.00997539622668563
"LRCH2","SLC1A6",-0.00997391584198463
"OCA2","OXGR1",-0.00997097523246325
"GRIK1","SCN7A",-0.00996987501065229
"CRB3","SLC14A1",0.00996524087535649
"CFL2","TNFRSF9",-0.00996395932320034
"DGKB","SRPRB",0.00996014654685668
"NT5E","SLC14A1",0.00995987576038963
"MAS1L","SLC13A3",0.00995679311583928
"CD9","TRO",0.0099510342315288
"CLDN18","MMP25",-0.00994896086574065
"ANO1","IL12RB1",-0.00994893395557536
"GFRA2","NRXN1",-0.00994302811307156
"ABCA1","GPC3",-0.0099424150071784
"CX3CR1","NTSR1",0.00993323323828472
"EFR3B","LHCGR",0.00992842346556941
"CEACAM7","PLAUR",-0.00992620522545509
"ADRA1B","CRHR2",0.00992436824297162
"MC5R","SRCIN1",0.0099243168023087
"ABCG2","SLC20A1",0.00992322908222757
"EDA2R","ICAM2",-0.00991649834757479
"FLVCR1","LRCH2",-0.00991427359396942
"LIPJ","SIPA1L3",0.00991361431530736
"CLCA4","LOXHD1",-0.00991207475187975
"KIT","SHKBP1",0.00990900733574814
"ERBB2","GAS7",0.00990042225918593
"CA9","ITGB3",0.00989653534626603
"CCR4","PCDHA5",0.00989545612952069
"BMX","CST6",0.00989397511338409
"CLDN18","LPAR3",0.00989354565013828
"EPHB2","SLC4A4",-0.00989341215049714
"C3orf14","KCNB2",0.00989275884182148
"EHD2","OCA2",0.00989068965772684
"NCS1","SLC20A1",0.00989027092944231
"CRB3","KCNB2",-0.00988746661467069
"MMP25","SLC16A7",-0.00988490360092194
"ADGRA2","SLC4A4",0.00988420482459992
"PLEKHG4","SUSD2",0.00987939663186043
"LHCGR","PIEZO2",-0.00987610412688551
"FBLN2","RAB25",0.00987343737289837
"CALCR","FLVCR1",-0.0098731324706238
"GRIK1","HAS1",-0.00986202573344196
"CSPG4","SLC27A1",0.00985830165374146
"AMOTL2","MYO1G",0.00985257140884483
"CCR2","CD99L2",0.00985100759726351
"MPL","UTRN",-0.00984126494270378
"ANPEP","DNAJC18",0.00983165400291267
"CLEC4F","RECK",-0.00982815966571231
"SCEL","SDC2",0.0098259649174739
"CLDN18","SRPRB",0.00982349077454375
"CDH17","TREML4",-0.0098233539850471
"CCR3","SLC26A6",0.009817646278326
"CRHR2","DNAJC18",0.00979597038353209
"CCDC69","TBC1D30",-0.00979586470379854
"DCT","GYPC",0.00978941485815546
"EFR3B","SUSD2",-0.00978533428432568
"PRKD1","SLC2A1",-0.00978094631417368
"NTRK2","PLEKHG4",-0.00977596448371539
"AQP5","KLHDC7B",0.00977391443917864
"KCNB2","RGS9BP",0.00977274133207729
"FILIP1L","GPC3",-0.00977168052942265
"AQP5","CHRM3",-0.00976451183859726
"ADGRD1","TMEM40",0.00976293032057382
"ADAM12","CCDC154",-0.00976059247535378
"LIPJ","TREML4",-0.00976048784371906
"SCN5A","USP53",-0.00975170058037172
"DUS1L","PTK7",-0.0097469121802774
"KANK1","NT5E",0.00974629889479957
"FBLN7","MPL",0.00974196961289196
"LIPJ","VANGL1",-0.00973145574244489
"DDIT4L","GFRA2",-0.00972861742919105
"CLDN9","OXGR1",0.00972174480623516
"EPS8","PLPP2",-0.00972095533102929
"EPB41L2","PCDHA5",-0.00971765789442953
"SLC4A7","SLCO1A2",0.00971684456958841
"CSF1","NTNG1",0.00971370502337267
"PARD3B","SLC35G2",0.0097124419640242
"KCNH8","RAB25",-0.00970766006228885
"CLCA4","LRP1",-0.00970729550231365
"ALK","CNR1",-0.00970389973839676
"CLDN19","FKBP2",-0.00970199381993341
"APBB1","SAMD4A",-0.00969233865459762
"ANO2","LHCGR",0.00968924859934595
"EFNB1","EFR3B",-0.00968430510932419
"LRFN2","MAGI1",0.00968033214803279
"ICOS","XYLT1",0.00968006203429847
"GUK1","LOXHD1",0.00967955082692842
"LRFN2","SCUBE3",-0.00967684857053078
"DUS1L","TTC7B",0.00967159836594994
"TRO","TXNIP",-0.00966923965572302
"C3orf14","TRAT1",-0.00965848225401516
"CACNA1I","GPC3",0.0096559203904811
"BAIAP2L1","SHKBP1",-0.00965469305728274
"SLC2A1","SLC5A12",0.0096490481254487
"COBLL1","LGR6",0.00964371122222099
"CDH10","SERINC2",-0.00964221524556012
"ADGRL2","ALK",0.00964000495918403
"CACNA1I","SCEL",-0.0096275907066148
"CFL2","SLC26A6",-0.00961698506993289
"ANO1","PTPRG",0.00961355623888489
"ANKRD35","SNTG2",-0.00961307576197863
"FCGBP","PANX2",0.00960995036550178
"RHOJ","SCUBE3",0.00960792943501419
"LHCGR","PRKD1",0.00959808463683679
"F2RL3","VANGL1",0.00959797992147695
"FBLN7","LRRIQ3",-0.00959541529678539
"DOK3","SCUBE3",-0.00959280896746431
"CD48","KCNH8",0.00958310556197383
"ABCA1","CSPG4",-0.00958108450487934
"HLA-A","SLC27A1",0.00958080709540382
"ALK","CDH5",0.00957500744189065
"LSMEM2","TRABD2B",0.00956631442706459
"ANKRD35","CRYBG3",-0.00956569583423593
"AQP1","FER1L5",-0.00956521508864141
"CLDN19","FLVCR1",0.00956014236488645
"ADAM22","GNG2",0.00955871179569199
"PTCH2","RAB3B",0.00955684305120084
"CLCA4","MAGI1",-0.00955624059455795
"ADAM33","NTNG1",0.00955463120332838
"GABRA2","NTSR1",-0.00955151595632393
"CALCR","CLDN19",0.0095430701859105
"CEACAM7","HSH2D",-0.00953907898709193
"EFNB1","SRCIN1",-0.00952304856384782
"GABRA2","RECK",-0.00952175766274979
"PKP3","PSCA",-0.00952008989722107
"CDH8","SCUBE3",0.00951810339074304
"FER1L5","SLCO5A1",0.00951634506694369
"DDIT4L","EPB41L2",-0.00951252462913487
"PIK3C2G","SLC5A12",-0.00950731014435159
"GLP2R","PSD2",0.00950720191135897
"CYBRD1","MCEMP1",-0.00950423843161281
"CHRNA2","GAB2",0.00950214537977728
"PCDHA5","SLC4A4",0.00949831994074341
"SLCO1A2","TNFSF13B",-0.00949640912993784
"FLVCR1","TMEM40",-0.00949593783524611
"BASP1","GRIK1",-0.00949502793627004
"ARHGEF15","PIEZO2",0.00949500319234968
"CDH17","IL12RB1",0.00949317122402358
"ABCC3","DCT",0.00948858585632225
"LOXHD1","PRIMA1",-0.0094830481374986
"AQP1","GNB2",-0.00947890437679155
"LHCGR","PSD2",0.00946881173881269
"ARHGAP19","LOXHD1",-0.00946534715594209
"CDH8","GAS7",0.00946289080176638
"CEACAM5","PARD3B",0.00945783538865203
"AMOTL2","SLC16A7",0.0094503888510492
"CCR3","PLPP2",-0.00943794005209414
"FCGBP","SNTG2",-0.00943382890265755
"CDH8","FLVCR1",-0.0094323898690273
"HCAR3","LHCGR",-0.00943069624091684
"EFNB1","PCDHA5",0.0094282975026697
"IL6ST","LHCGR",-0.00942663701496632
"ESAM","LRRC46",-0.0094258751561781
"KISS1R","NECTIN4",-0.00942484600276626
"KCNB2","PLPP2",0.00942458531284456
"AMOTL2","CRHR2",-0.00942219515346767
"CCDC69","CDH10",0.00942133995702141
"CORIN","VANGL1",-0.00941908386423868
"CNR1","DOK3",-0.00941814971042047
"GABRA2","MCAM",0.00941532584743424
"GALR1","SUSD2",0.00940975617749196
"CLDN19","SERINC2",0.00940889078288864
"ABCG2","PTK7",-0.00940816081485284
"GLP2R","MC5R",0.00940563076787965
"CCR2","CFL2",-0.00940441079945766
"AQP1","CACNA1I",0.0094031405681704
"DGKB","KISS1R",0.0093987931202147
"BAIAP2L1","KCNH8",0.00939611584696145
"ATP8A2","SLC4A4",0.00938749409615828
"IL6ST","ILDR2",-0.00936972871069858
"PLPP2","SLC14A1",-0.00936121110050461
"ARHGEF15","MUC1",0.0093600274990583
"GPC3","GYPC",0.00935979806365086
"ADRA1B","RAI2",0.00935760606519681
"ELN","VANGL1",0.0093502311420538
"EPB41L2","GRIK5",-0.00934782130754444
"C3orf14","EFNB1",0.00934716748133442
"EPHB2","PSD2",0.00934506674218654
"CCDC154","PCDHB4",0.00933706495921261
"CCDC136","SLC1A6",-0.00933273251975329
"COBLL1","RGS9BP",0.00932762948241471
"CLCA4","DUS1L",-0.00932264231711367
"MET","SLC19A1",0.00932245322115564
"ADAM22","PCDHA5",0.00931879511216158
"CDH2","CX3CR1",-0.00931723722249677
"FIBCD1","TRO",0.00931692365276988
"ICOS","TBC1D30",-0.00931487280954827
"FFAR4","SCN5A",0.00930961066217585
"ALK","AQP5",0.00928577600855005
"CLCA4","PRKD1",0.00928551017075392
"DGKB","SUSD2",-0.00928181685927896
"ABCC3","FBLN7",-0.00927921029498835
"CACNA1I","NTNG1",-0.00927670415855494
"ANO2","PTPRM",-0.00927541167774445
"CLDN19","PLEKHN1",-0.00927373947664152
"ADRA1B","TRAT1",0.0092668503868579
"GFRA2","PLAUR",0.00926668942222736
"EPS8","MUC1",-0.00926596111478409
"GFRA2","KLHDC7B",-0.00926359410816875
"ADD3","BASP1",0.00926052380497637
"RGS19","RHOJ",0.00925788337925601
"PTPRM","TREML4",-0.00925490746937007
"MS4A15","NCAM1",0.00925258227857331
"ADGRL2","GABRA3",0.00925198571991271
