"Gene1","Gene2","Correlation"
"CORIN","PCDHB4",0.214175797600155
"ADD3","CMTM7",0.21416470144335
"CD2","PKP3",-0.21413373059212
"EPS8","PTPRB",0.214124643547391
"ABCA1","RHOJ",0.214119411307556
"COL17A1","MPL",-0.214077678160352
"DDIT4L","TPRN",-0.214069195091345
"DNAJC18","IL6ST",0.214056006607822
"ABCC3","CCR3",0.214054866403136
"COL17A1","JAM2",0.214006620816164
"CLDN3","GPC3",-0.214000285379336
"FIBCD1","SAMD4A",0.213995458831479
"EFR3B","PLXNA4",0.213981521305479
"AQP3","SLIT3",0.213965577317775
"RGS9BP","TNNI2",0.213942083063771
"OCA2","PRRT3",-0.213918910968004
"CD48","PLEKHN1",0.213915889014118
"CACNA1I","GPC3",0.213912403423612
"GALR1","ZDHHC2",0.213883383154665
"CCDC136","DCT",0.213839653178081
"SLC19A1","SLC24A2",-0.213824611286257
"ESAM","RAB25",0.213823227302558
"CD99L2","SIGLEC7",0.213801750785977
"DNAJC18","SHKBP1",0.213770350123816
"DUS1L","GPC3",-0.213758922487872
"KIT","LRRC46",-0.213755956771326
"TRAT1","TRO",-0.213753447127598
"CACNA1I","ESAM",-0.213710148692221
"LRCH2","MS4A15",-0.213699015886062
"CFL1","SIGLEC7",-0.21368084020775
"CDH17","OCA2",0.21368030196468
"BASP1","MAGI1",-0.21366746412218
"MC5R","SLC26A6",-0.21366238361726
"CDH10","KANK3",-0.213656384697598
"ARHGAP19","PPP1R16B",0.213641661840766
"LRP1","SRPRB",-0.213608153286772
"RFTN2","SVIL",0.213563800593766
"AMOTL2","GFRA2",-0.213546356904428
"EZR","ICAM2",-0.213545113045958
"CFL1","SAMSN1",-0.213521623374645
"ADAM33","SLC24A2",0.213487661415755
"ADGRA2","SRCIN1",0.213486250322009
"GNB2","MBP",-0.213450542877569
"MS4A15","TEK",-0.213447117538779
"CD99L2","PRRT3",-0.213440164106587
"CA9","GPRIN1",0.21340097118797
"CD99L2","SLC24A2",0.213400042690645
"ILDR2","PLCD3",0.213398804449463
"CCR2","PTCH2",0.21338925191982
"ILDR2","TEK",0.213375243888867
"LRRIQ3","SIGLEC7",-0.213362517871696
"ANPEP","IYD",-0.213344453900555
"CALCR","PKP3",-0.213336295604588
"GAB2","PARD3B",0.213335691345956
"CCR2","SLC24A2",-0.213297787403492
"FAM171A1","ILDR2",0.213271136182018
"MAP4K1","TTC7B",0.213259854457518
"ANO2","CA9",-0.21322942291447
"AMOTL2","CLEC4F",-0.213209606596723
"CDH13","TMC5",0.21319781974981
"DGKB","ERMN",0.213196269155269
"NTSR1","RFTN2",0.213194353597955
"ERBB2","SCN5A",-0.213163407075004
"CST6","IL12RB1",-0.213159446104601
"ADAM22","BLNK",0.213150653151502
"HCAR3","SCEL",-0.213139237275906
"CLEC4F","GPRIN1",-0.213128449770708
"ABCG2","EHD2",0.213105178828547
"CA9","TBC1D30",-0.213080936776773
"CXCR2","SCUBE3",-0.213053739167162
"CD99L2","SCN7A",0.213041048713434
"EFNB1","SLIT3",0.213031218762339
"ARHGAP19","CLDN9",-0.213022250247804
"EFR3B","PCDHB12",0.213020757333372
"SLC5A12","TRO",0.213018174956537
"FAM171A1","TNNI2",0.213000093127
"CCR2","SRCIN1",-0.212979623255805
"IL6ST","TMC5",0.212974672242101
"GABRA2","NCS1",0.21297029637982
"ADAM12","APBB1",0.212935206482688
"AQP3","BASP1",0.212931378341133
"ABCC4","DSEL",0.212916056744659
"CMTM7","SLIT3",0.212893933557142
"CDH4","LRRC46",0.212887471746399
"KLHDC7B","SLC26A6",0.212876499479318
"CDH4","TNNI2",0.212855704714124
"LOXHD1","SLC22A18",-0.212854699984684
"ANKRD35","CALCRL",0.212834863098519
"GALR1","TMEM40",-0.212824259347515
"ABCA1","CFL2",0.212818074786437
"ADAM22","KLHDC7B",-0.212812852536601
"AQP3","PTPRM",0.21279896219464
"CYBRD1","ROBO4",0.212793871366991
"CA9","NECTIN4",0.212787603341864
"PKP3","SERINC2",0.212784422717222
"DNAJC18","DUS1L",-0.212772277081196
"GALR1","GAS7",0.212735196804594
"CD9","COBLL1",-0.212734083600394
"KLK7","NCS1",0.212729960985584
"SLC27A1","TEK",-0.21272302373449
"ARRDC4","B3GALT2",0.212697390329595
"GNB2","MUC1",-0.212688279237977
"CACNA1I","PLXNA4",0.212685062530468
"LOXHD1","TTC7B",0.21268062823211
"CLEC4F","KANK3",0.212646308294061
"CACNA1I","KIT",0.212639030428273
"GNG2","PTCH2",0.212624392494484
"ADRB2","KANK3",0.212618845616232
"PTCH2","TNFRSF9",0.212615995719838
"CLEC4F","DDIT4L",-0.212615759538927
"CEACAM7","EPB41L2",-0.212613471950859
"NCAM1","SLC5A12",-0.212591597685527
"ADAM33","MMP25",0.212547133921754
"PANX2","SLC27A1",0.212542297795701
"GPC4","SLCO5A1",0.212540152697531
"FBLN2","PLPP2",-0.212529112256084
"ADGRD1","ITGA7",0.212523680484521
"CRYBG3","SLIT3",0.212523061587677
"ADGRA2","SLC26A6",-0.212517270931806
"PLEKHN1","SLC4A7",-0.212513760785302
"CCDC136","TNFRSF9",0.212511330778424
"ELN","TTC7B",0.212487638508621
"CXCR2","LPAR6",0.212439342564053
"B3GALT2","NCAM1",0.212409369768865
"CLDN18","ICAM2",0.212402061918707
"MPL","TRAT1",-0.212397204245283
"FKBP2","MMP25",0.212393934740303
"IL6ST","LPAR3",-0.212379395864778
"ATP8A2","USP53",-0.212375104639752
"CEACAM7","PCDHA5",0.212338822640371
"ANKRD35","KLK7",0.212338361751853
"CMTM7","IYD",-0.21233677711145
"CLDN19","PCDHB12",0.212326144148385
"CLDN3","ZDHHC2",-0.212289394981701
"KLK7","VANGL1",0.212287516709652
"LRRC46","SLC24A2",0.212282456440597
"ADRA1B","FKBP2",0.212240978831498
"LHCGR","SLC4A8",0.212232216841964
"IL12RB1","MC5R",-0.212223451468762
"ADAM12","PLXNA4",0.212210648396406
"LRP1","PKP3",-0.212184674157676
"ADAM22","CD48",0.212182959499361
"ANKRD35","IL2RG",0.212162591605013
"IL6ST","MAP4K1",-0.212126199362376
"GRPR","JAM2",-0.21212605597678
"KLK7","UBE2S",0.212122170885655
"ABCA1","SAMD4A",0.212121512975598
"CLDN3","GAB2",-0.212096430098765
"CRHR2","DNAJC18",0.212094360727673
"CHRM3","ITGB3",0.212086065302951
"COBLL1","RECK",0.212085280123747
"CCR3","RFTN2",0.212077505207202
"CLDN18","XYLT1",0.212074383738526
"PSD2","TBC1D30",0.212074100971746
"CCDC154","PTPRB",-0.212056159061041
"EFNB1","GNB2",0.21204551258322
"CACNA1I","NECTIN4",0.21201991340925
"COL17A1","GRIK1",0.21201723539437
"FCGBP","FZD4",0.211982953456139
"PCDHB4","TNFRSF9",-0.211978417601054
"RGS9BP","TREML4",0.211953052330217
"FIBCD1","GRPR",-0.211941916583292
"GRIK5","MS4A15",0.211941760521568
"SDC2","SLC4A4",0.211924102876824
"NCAM1","PSD2",0.211913246703449
"CEACAM7","DNAJC18",-0.211913081246992
"ILDR2","PLPPR5",0.211893795742363
"ANO1","F2RL3",-0.211881352874949
"COL17A1","FIBCD1",-0.211875102383246
"EHBP1","TGFBR2",0.211862293578696
"ATP8A2","SLC26A6",-0.211849611336551
"MPL","PRKD1",0.211832587820918
"AQP5","CRHR2",0.211804577907833
"FZD4","SCN7A",0.211803903871471
"DDIT4L","SHKBP1",0.211792616528527
"COL17A1","PCDHB12",0.211776977723005
"CYBRD1","PLPP1",0.211770180357325
"MUC1","SLC19A1",-0.211769436720831
"CHRNA2","KCNK9",-0.21176776681664
"BASP1","CXCR2",0.211735667746863
"ADGRA2","FZD4",0.211721397065709
"LOXHD1","TNFRSF9",0.211717440801742
"CCDC136","CDH17",0.21171128526726
"SHKBP1","ZDHHC2",0.21170698531203
"EPHB2","NOS1",0.211703168009667
"ARRDC4","LSMEM2",-0.211702827179852
"KANK3","RGS9BP",0.211681876769698
"ARRDC4","DDIT4L",0.211671308947869
"PLXNA4","SLC24A2",0.211650537381759
"PPP1R16B","RFTN2",0.211639155586637
"PANX2","SLC19A1",0.211628954856317
"BMX","ROBO3",0.211619924537428
"PLEKHN1","VANGL1",-0.211607350544209
"HLA-A","PTPRM",-0.211606255013775
"CFL1","FFAR4",-0.211599697091896
"BASP1","FCGBP",0.211581416158588
"BLNK","GLP2R",-0.211553378698583
"CFL2","EPHB2",0.211548762660646
"ARHGEF15","FZD4",0.211541927514452
"KISS1R","USP53",-0.211539905600655
"FLVCR1","GPC3",0.211510759016684
"ICOS","NCAM1",0.211510310444655
"CSF1","SLC14A1",0.211460960288989
"AADAT","GNB2",0.211454240294536
"FER1L5","SLC9A2",-0.211451978718776
"ADAM33","CCDC154",0.211432391088461
"ILDR2","SLC9A2",0.211411309695928
"CX3CR1","PLPPR5",0.211407715418658
"EDNRB","MCEMP1",-0.211405998488239
"PCDHB12","SLC16A7",0.21139991216777
"EFNB1","GAB2",-0.211396975767574
"CX3CR1","NOS1",0.211389079300945
"RAB25","SERINC2",0.211388744377839
"CDH4","SRCIN1",0.211383765094735
"IL12RB1","SLC22A18",-0.211377831080962
"CLIC5","SHKBP1",0.211376446260129
"MUC1","PLEKHG4",-0.211370171759397
"EPCAM","MAS1L",-0.211364979152611
"FGFR2","RHOJ",-0.21135891503359
"ABCC4","SLC20A1",0.211353873678177
"FZD4","LGR6",-0.211335229971037
"CDH13","CSF1",0.211328310058391
"EDNRB","UBE2S",-0.211321851084565
"ABCC4","SLC16A7",0.211320950341887
"ITSN1","MCAM",-0.211320116808929
"ADRA1B","ICOS",-0.211302303501676
"CD48","GABRG1",0.211276622015876
"CHRNA2","PANX2",-0.211267697433565
"ELN","ILDR2",0.211255218649782
"B3GALT2","SHKBP1",0.211242793669792
"ANO1","GYPC",-0.211239590028788
"AADAT","TTC7B",0.211225787163293
"KCNK9","LGR6",0.211223283287313
"ABCC3","SLC13A3",-0.211200161506732
"CLDN19","JAM2",0.211190832588273
"IL12RB1","OCA2",0.211173521726101
"ABCA1","BAIAP2L1",-0.211157171525796
"CYBRD1","SLC27A1",0.211156036054173
"FGFR2","PLPP2",-0.211134447483944
"B3GALT2","RAB3B",0.211126174322833
"MS4A15","PTCH2",0.211121892089562
"CCR3","DUS1L",-0.211108523104973
"LIPJ","MET",-0.211107356158996
"MS4A15","NT5E",-0.211088381792213
"ABCA1","RAB3B",0.21108295588785
"ADAM22","PLEKHG4",0.211060134917703
"CFL2","NCS1",0.211038628082758
"APOBR","SHKBP1",0.211038268999613
"ADAM33","CDH8",-0.211031998075911
"CRYBG3","SCN7A",0.211029554794944
"CACNA1I","SCN5A",0.211009842242284
"ANO1","CCDC69",-0.211004816854001
"NCS1","PLEKHN1",0.210979031015762
"CX3CL1","PLEKHG4",0.210948948347203
"EFR3B","ITSN1",0.210931355659911
"CRB3","RGS19",0.210926778313902
"KCNH8","TXNIP",0.210915541261397
"CXCR2","LIPJ",-0.210910900929769
"MUC1","SLC26A6",0.210897825490138
"MAS1L","TPRN",-0.210893139114021
"CRB3","TPRN",0.210881467179272
"ABCA1","CDH10",0.210880878311992
"CLEC4F","FKBP2",0.210872740698228
"BASP1","SLC14A1",0.210866214781958
"BASP1","NTRK2",0.210855777292632
"CDH8","PLEKHN1",-0.210851874790131
"CDH17","CX3CL1",0.210821545998695
"GALR1","TRAT1",0.210816649180538
"ADAM22","ARHGAP19",0.210814321941895
"ADGRD1","KCNH8",0.210813853280074
"PLEKHN1","ZBED3",-0.210799324312208
"EPCAM","PCDHB4",0.210791004608023
"DOK3","TXNIP",0.210789542559178
"CD248","CEACAM5",-0.210768019435393
"CCDC136","KCNB2",0.210767916878637
"PKP3","RHOJ",-0.210762972145907
"AQP1","LINGO1",0.210762861760167
"MUC1","TBC1D30",0.210741129318945
"CD2","TRO",-0.210729975290166
"CA9","ERMN",0.210729000019714
"CLEC4F","CXCR2",0.210689133521953
"GNG2","MMP25",0.210687862564032
"CHRNA1","PDE3A",0.210684442298884
"DCT","SERINC2",-0.210682442331857
"ABCA1","FER1L5",-0.210682403758655
"PLCD3","TRABD2B",0.210675081593941
"CORIN","GPR160",-0.210626274332425
"ADAM33","SEMA6D",0.210626082943671
"PCDHB12","PLPP1",0.210621934407995
"ABCB1","KCNK9",0.210617542478123
"CCDC136","FAM171A1",0.210609963849081
"APBB1","TTC7B",0.210593222267519
"LRCH2","ROBO4",0.210587417036219
"FBLN7","TREML4",0.21055704706789
"CDH4","TGFBR2",-0.210549408329024
"CYBRD1","SCUBE3",0.21053360340809
"ABCC3","ANKRD35",-0.210533086192849
"ADGRL2","CLDN3",-0.210518324373316
"NCS1","PSD2",0.210513620396873
"ESAM","PCDHB4",0.210510484875463
"GYPC","MPL",-0.210494908104372
"ITGB3","SLC20A1",0.210491004932584
"ITGB3","RAB25",-0.210468714402236
"EPCAM","GYPC",-0.210465420693207
"CD99L2","PRIMA1",-0.21046504998081
"CDH10","ITGA7",-0.210464915503114
"CLDN19","SLC1A6",-0.210463037872931
"ADAM33","PPP1R16B",0.210461111105219
"MYO1G","SLC20A1",-0.210459083780861
"PLPP2","TTC7B",-0.210454223265253
"LRFN2","TGFBR2",-0.210437805911082
"LPAR6","SEMA6D",0.21042563829443
"EFNB1","SLC4A8",-0.210422285128511
"BMX","SLC4A4",0.2104165389236
"CLDN18","SLC16A7",0.210414677118222
"CCDC69","MPL",-0.210411006981493
"CALCR","PSD2",0.210398877405452
"CEACAM5","FBLN7",-0.210377578525202
"CDH8","TPRN",-0.210353280459818
"MET","ZBED3",-0.210345198533081
"GNG2","MPL",-0.210323206681842
"CFL2","PCDHB4",-0.210315522121736
"DNAJC18","RGS9BP",-0.210315137617913
"CLEC4F","CMTM7",0.210310856400029
"TNFSF13B","UBE2S",-0.210307275210707
"CDH17","ITSN1",0.210303457091612
"FLVCR1","SLC35G2",-0.210293248309179
"B3GALT2","FLVCR1",-0.210275633148009
"GFRA2","HSH2D",0.210264830614964
"CRYBG3","TNFRSF9",0.210249194882932
"ADAM12","KLHDC7B",-0.210236088364395
"TPRN","TRABD2B",0.210234636254754
"EHBP1","FGFR2",0.21021760739643
"F2RL3","SLC1A6",0.210214418640319
"ANO1","CXCR2",-0.210210504536036
"KANK3","RAB3B",-0.210202148547807
"CDH5","SLCO5A1",0.21019733744982
"HLA-A","LHCGR",-0.210180255027436
"MMP25","ZBED3",-0.210177191203009
"ADD3","IL6ST",0.210167851683213
"SLC22A18","SLC27A1",0.210140732104682
"ADGRL2","SLCO5A1",0.21013073378809
"CSPG4","ILDR2",0.210126497536368
"KLHDC7B","TRO",-0.210108484865922
"CYBRD1","PLEKHG4",-0.210068079505912
"ADAM12","LSMEM2",-0.210029789968656
"CCDC136","SLC27A1",0.210010017056301
"CX3CR1","MYO1G",0.210009280995698
"NTRK2","SLC13A3",-0.209994621344656
"FLVCR1","MS4A15",0.209983852412602
"CFL1","TNFSF13B",-0.209976842798061
"ANO1","SLC5A12",-0.209952821350364
"DSEL","NTRK2",0.20994686768959
"LPAR3","NCS1",0.209946472321655
"ADGRA2","CRHR2",0.209944524975656
"CDH17","JAM2",0.209929476014162
"OCA2","RAI2",0.209919581749429
"EPB41L2","EPCAM",-0.209917694701481
"PLPPR5","PPP1R16B",-0.209904350789328
"BLNK","LRP1",-0.209895683970986
"MAGI1","SLCO1A2",0.209880211600196
"FGFR2","SCUBE3",0.20987242617625
"PRRT3","TNNI2",-0.209871122966669
"CRHR2","PIK3C2G",-0.209859775766735
"ADAM22","SAMSN1",0.20985185943405
"ANO1","GPC3",0.209850397425762
"CDH17","SLCO5A1",0.209832927765635
"CST6","TNNI2",0.209828731804627
"CX3CL1","ICAM2",0.209827426150309
"ARHGEF15","ITGB3",0.209823781949893
"AQP5","CCR3",-0.209823622223808
"ADAM33","XYLT1",0.209820408147849
"LPAR3","PRRT3",-0.209805688035389
"CEACAM5","DNAJC18",0.209805466422684
"PLPP2","VANGL1",-0.209802860842045
"ARRDC4","CHRNA2",0.209789120012227
"CCDC136","TNNI2",0.209767975695011
"AQP4","CHRNA2",0.209746158748677
"FLVCR1","MCAM",-0.209740074261139
"FBLN7","MBP",0.209722618915416
"MS4A1","SCUBE3",-0.20971619478408
"GRIK1","SEMA6D",0.209709454853129
"NRXN1","SCUBE3",0.209709348640288
"B3GALT2","UBE2S",-0.209698233730032
"ITGB3","MUC1",0.209688420235302
"ADGRD1","SLC35G2",0.209676675011008
"SCN7A","SRPRB",0.209675448158876
"CCDC136","RAB3B",0.209666426159469
"ICOS","PCDHB12",-0.209660637920046
"PTK7","SLC27A1",0.209628230464378
"FER1L5","SLC1A6",0.209617324141859
"ADRB2","EDNRB",0.209588764225731
"C3orf14","SCN7A",0.209583116511091
"GFRA2","GLP2R",0.209577129960363
"EHD2","LPAR6",0.209570544980952
"EZR","PRIMA1",0.209553971204586
"GALR1","SLIT3",0.209550117705457
"ANPEP","GPC3",0.209489294188398
"CFL1","DDIT4L",-0.209481574518606
"KISS1R","TNFRSF9",-0.209475713157495
"DSEL","FBLN7",0.209475401395954
"MAP4K1","SLC20A1",-0.209469909943882
"CD2","CD9",-0.209456094283147
"SERINC2","SRCIN1",0.209448380602975
"AMOTL2","ROBO3",0.209429796381707
"MPL","SEMA6D",-0.209408815103293
"AQP4","EFNB1",0.209395214030264
"CA9","LRFN2",-0.209388529258304
"ESAM","PLEKHG4",-0.209383970276143
"KLHDC7B","NCS1",0.209372588663496
"LRP1","TNNI2",0.209368686016411
"CLDN18","PTPRB",0.209361415636179
"NTNG1","SUSD2",0.209323881088627
"MCAM","OCA2",-0.20932267026662
"FKBP2","ZDHHC2",-0.209302044896874
"KANK3","NECTIN4",-0.209283104665646
"COBLL1","EHBP1",0.209282869764807
"CORIN","CX3CR1",0.20927684376489
"ABCB1","ESAM",0.209251329320013
"AADAT","MET",0.209245417688097
"ANKRD35","PTCH2",0.209228505959641
"BASP1","ROBO4",0.20922812589041
"GABRG1","GFRA2",0.209199727627987
"EDNRB","MYO1G",0.209190687089687
"GAB2","PLCD3",0.209186618748787
"CDH10","SLC24A2",0.209178306159509
"MBP","PLPPR5",-0.209166026862163
"CCR3","CFL1",-0.209149335434469
"CFL1","RFTN2",-0.209145541297782
"CALCRL","PTK7",-0.20911542359482
"HAS1","SIGLEC7",0.209099278370563
"GNG2","SLC4A4",0.209095918212741
"CDH5","RAI2",0.209090786895241
"ABCA1","SRPRB",-0.209090724926989
"LPAR3","SIPA1L3",-0.209082442120872
"CMTM7","SLC13A3",-0.209082093224651
"EHBP1","SLC22A18",-0.209078211459652
"ABCB1","BAIAP2L1",-0.209075304685698
"CXCR2","PLEKHN1",0.209073822087188
"CX3CL1","KLHDC7B",0.209070739420199
"PLPP2","SDC2",-0.209060585575594
"ARHGEF15","SLC16A7",0.209057279316629
"FILIP1L","SLCO5A1",0.209051862085804
"LINGO1","SLC27A1",0.209025281059513
"CDH2","PLPP2",-0.20901827473615
"CHRNA1","ILDR2",0.209013399432727
"CA9","CCR2",-0.208995224447647
"FGFR2","SLC24A2",0.208989642443566
"CLDN18","TREML4",-0.20898662101972
"APOBR","PLAUR",0.208975893954018
"CA9","CX3CR1",-0.208947320927267
"KLHDC7B","SEMA6D",-0.208936511287115
"LRFN2","PDE3A",-0.208933180456239
"LGR6","SDC2",0.208923222708903
"ATP8A2","NECTIN4",-0.208922239441258
"PRKD1","RGS9BP",-0.208913342096429
"CLDN9","LHCGR",0.208909049566807
"KANK1","OCA2",-0.208892244229005
"DOK3","EHBP1",-0.208877109888885
"APBB1","MPL",0.208876789989829
"F2RL3","FAM171A1",0.208857823054233
"FZD4","PIEZO2",0.208839909541735
"LGR6","NCAM1",0.208819535511886
"SIGLEC7","TBC1D30",-0.208803745082763
"ITSN1","LRCH2",0.208797162563619
"CALCRL","SLC4A7",0.208796050004196
"CLDN3","PTPRB",-0.20879074868493
"CD248","NECTIN4",-0.208783272179169
"B3GALT2","GRIK1",0.208737994236966
"CRB3","ESAM",0.208718652968753
"SLC2A1","TNNI2",-0.208713814511634
"AQP3","KISS1R",-0.208703621871901
"ADGRL2","MBP",0.208699877184202
"ARHGAP19","SIPA1L3",0.208692888659813
"GRIK1","SLC14A1",0.208665780905715
"PDE3A","PKP3",-0.208619191639298
"MYO1G","NCAM1",0.208616277704987
"CX3CL1","PPP1R16B",0.208615548165059
"SCN7A","UBE2S",-0.20861077773536
"GNG2","SVIL",0.208605888874511
"SLC22A18","TRO",0.208603579619869
"COBLL1","DGKB",0.208600699284297
"C3orf14","ILDR2",0.208583573051631
"KANK1","SLC4A8",0.208580660348032
"ADAM12","CLDN3",-0.208572799282387
"CXCR2","PRRT3",-0.208569374447452
"BASP1","F2RL3",0.208549448759634
"RHOJ","SIGLEC7",0.208534256291047
"KLHDC7B","NTNG1",0.208519522963356
"CALCRL","MS4A15",-0.20850221522328
"LPAR3","SDC2",0.20849704161915
"EZR","FAM171A1",-0.208485419780518
"TRO","UTRN",0.208477669997535
"KCNH8","PDE3A",-0.208472152053028
"FIBCD1","MBP",-0.208471805375467
"ERMN","GRIK5",0.208468925041703
"PPP1R16B","ROBO3",0.208450944334643
"GPC4","ILDR2",0.208446213231492
"SLC13A3","TRABD2B",-0.208434691377605
"ATP8A2","DSEL",0.20842938356016
"EZR","SDC2",-0.208429220322431
"BAIAP2L1","GRPR",-0.20841875702162
"PCDHB12","PLEKHG4",0.208411503727182
"GPC3","ITSN1",0.20838724292039
"F2RL3","SLC19A1",0.208369194863321
"IL2RG","PCDHB12",-0.208352864464841
"CX3CL1","NCAM1",0.208338488186422
"MCEMP1","ROBO3",0.208325975270043
"BLNK","PLPP2",0.208309473295608
"GFRA2","NCS1",0.208301241997953
"DUS1L","SCN5A",-0.208289724412701
"EZR","RAI2",-0.208268276105043
"F2RL3","UBE2S",0.208262096943424
"APOBR","PIK3C2G",-0.208253915565412
"IYD","TMEM40",0.208248494305097
"GPC4","TXNIP",0.208247761930743
"ANKRD35","CDH4",0.208244235000609
"COBLL1","EFR3B",0.208240431736257
"CNR1","NOS1",0.208226896415707
"ALK","CMTM7",0.208208217453442
"ICAM2","MS4A15",-0.208204600458265
"EHBP1","ELN",-0.208185145482261
"SLC4A4","TXNIP",0.208171122744135
"ABCC4","SLC5A12",-0.208162916051609
"CX3CR1","SLCO5A1",0.208144854977585
"KCNB2","SRPRB",-0.208144494056101
"CALCR","GABRA3",0.208120670167406
"MS4A15","TBC1D30",-0.208118376313046
"ABCA1","KLHDC7B",-0.208109359586544
"ALK","MAS1L",0.208102358291711
"AQP1","EPB41L2",0.208095382385392
"JAM2","KLHDC7B",-0.208085705648928
"HLA-A","PANX2",0.208084166741805
"ABCG2","TPRN",-0.208076228429173
"SAMD4A","TMC5",0.208071854424844
"ADAM33","PTPRM",0.208068372605396
"CEACAM7","PLPP2",0.208062946015607
"CCR3","TNNI2",0.20805813179782
"SLC24A2","USP53",0.208050627005941
"CDH2","RAB25",-0.208046642795602
"ABCC3","ZDHHC2",-0.208013023597271
"CRYBG3","EFNB1",-0.208005769425776
"NTRK2","RGS19",0.207999255696823
"CCR4","RGS9BP",0.20799613251881
"ADD3","PLEKHG4",-0.207991724348914
"FLVCR1","MYO1G",-0.207988508280834
"ABCB1","GRIK1",0.207986996473919
"ADRB2","SLC1A6",-0.207986639212648
"ALK","RGS19",0.207981059103091
"GPRIN1","SCN5A",0.20798052074115
"GAB2","SCEL",0.207977404234325
"PCDHB12","PTPRM",0.207972743505433
"GABRG1","MS4A1",0.2079685827475
"ADGRD1","CACNA1I",0.207947686087756
"ROBO3","ZDHHC2",0.207935505919855
"FCGBP","MUC1",0.2079352754451
"CCDC168","CNR1",0.207924294199593
"ARHGAP19","SRPRB",-0.207921703896144
"AMOTL2","CORIN",0.207916833051026
"BLNK","SRPRB",-0.207881278700436
"EPS8","VANGL1",0.207879519296848
"FKBP2","JAM2",-0.207877965882709
"GABRG1","LRFN2",-0.207868819861345
"LPAR3","SLC4A8",-0.207864317312689
"NRXN1","PARD3B",-0.207849451393967
"ALK","SDC2",0.207845302902244
"GAS7","MPL",-0.207835976359463
"CCR3","FILIP1L",0.207834546587731
"MS4A1","TNNI2",0.207824779831857
"FGFR2","FKBP2",-0.207819874929298
"LINGO1","PTK7",-0.207813600700002
"CD48","CST6",-0.207806051830061
"EDA2R","NOS1",-0.207801933683638
"AQP4","PLPP2",0.207794453411827
"ITGB3","SCN5A",0.207791508930769
"CD99L2","EPS8",-0.207786863979953
"MUC1","PIK3C2G",-0.207780329258255
"ABCB1","PIEZO2",0.207765717668076
"EPS8","MMP25",0.207759185279046
"ABCG2","GRIK1",0.2077538473562
"C3orf14","MPL",0.20774216284828
"ESAM","SERINC2",0.207725242891926
"LRRC46","TREML4",0.207669223758805
"MCAM","XYLT1",0.207663158376298
"SEMA6D","USP53",0.207645194528571
"APOBR","EPHB2",0.207644308635836
"ERMN","TREML4",-0.207643037143453
"ERMN","SLC14A1",-0.207640134648256
"EZR","SLC26A6",-0.207636013582767
"CSPG4","DUS1L",0.207612603369183
"CSPG4","MC5R",0.207608661175885
"IL12RB1","SLC1A6",-0.207591410969926
"COBLL1","PLXNA4",0.207556343281444
"EPB41L2","MS4A15",-0.207551283735136
"ALK","EFR3B",-0.207533239740848
"CRB3","SCN5A",-0.207519318312893
"CDH5","PLPPR5",0.207502221323657
"FER1L5","MMP25",-0.207485823020989
"MYO1G","SLC27A1",0.207481920105521
"ANO1","HSH2D",-0.207475825195261
"ILDR2","JAM2",0.207474286291067
"CDH5","ILDR2",0.207458607498633
"ERBB2","PDE3A",0.207457209666196
"COL17A1","PLPP1",0.207431870683513
"PIK3C2G","RAMP3",-0.207417965608935
"CDH13","DDIT4L",0.207410190789227
"CD248","GRPR",-0.20739387051232
"DOK3","ESAM",0.207387598186613
"EPS8","SIPA1L3",0.207362100684371
"CCR4","PARD3B",0.207360764526541
"ARHGEF15","CRHR2",0.207344974894327
"BAIAP2L1","SLC14A1",-0.207321017626185
"ICOS","VANGL1",-0.207310460177019
"CFL1","ILDR2",-0.207300138077781
"ADD3","EPCAM",-0.207299644456065
"HSH2D","TNNI2",0.20728586600128
"PRIMA1","RGS19",0.207280210254894
"CACNA1E","RAB25",-0.207276475325386
"ANPEP","EHD2",0.207257986131197
"EPB41L2","MPL",-0.207256176670482
"RHOJ","SLC1A6",-0.207255441252401
"GPC3","PCDHB12",0.207242157885732
"PLEKHG4","PPP1R16B",0.207234383333216
"ADAM33","FAM171A1",0.20722704447625
"FKBP2","PARD3B",-0.207222156806974
"CFL2","HAS1",0.207209320188767
"FCGBP","PLEKHN1",0.207142746317577
"ERMN","ITGA7",-0.207142308172498
"MMP25","PSD2",0.20713801964976
"ITGB3","NTSR1",0.207103104463511
"ICAM2","SLC1A6",-0.207100811615143
"C3orf14","CACNA1E",-0.207094870846518
"ICOS","PLPP1",0.207094526909601
"FCGBP","SLCO1A2",0.2070878475376
"SNTG2","SRCIN1",-0.207086853724668
"ADRA1B","SCN7A",0.207078454013177
"APBB1","SUSD2",-0.207060687052533
