"Gene1","Gene2","Correlation"
"SCN5A","TMC5",0.0874445903772299
"AQP3","SLC27A1",0.0874418192289514
"TMEM40","ZBED3",-0.0874375759998445
"B3GALT2","GAB2",0.0874359539662279
"FKBP2","OXGR1",-0.087426031241842
"CDH10","PLEKHN1",-0.0874246923204874
"GABRA2","SLCO5A1",0.0874227496393675
"GRPR","TNFRSF9",0.0874197626713452
"CFL2","MS4A1",0.0874119719128313
"CSPG4","GRPR",-0.087411022276353
"EDA2R","SLC20A1",0.0874088517989467
"LPAR6","MUC1",0.0874088189094518
"ABCG2","NTNG1",0.0874036637277378
"DDIT4L","ERMN",0.087397097970689
"CMTM7","SLC1A6",0.0873961447997314
"ANKRD35","ITGB3",0.0873956625287586
"LRRC46","VANGL1",-0.0873926523415014
"CALCR","MAP4K1",0.0873865988636713
"DDIT4L","KLHDC7B",-0.0873818018632029
"AQP5","OXGR1",0.0873804089531166
"ESAM","SLC5A12",-0.0873759770494459
"CLDN19","PLPPR5",0.0873754979320826
"CRHR2","ICOS",0.0873733395808762
"GABRG1","LSMEM2",0.0873680880923687
"CD9","ZBED3",-0.0873602003975071
"CX3CL1","DUS1L",0.0873595765690366
"ABCC3","B3GALT2",0.0873566811435967
"CD48","MPL",-0.0873457002854658
"CEACAM5","CHRM3",0.0873407156667733
"CORIN","DOK3",0.0873384934841667
"CCR3","FFAR4",0.0873371781456067
"GAS7","PLEKHG4",-0.0873314131225222
"FLVCR1","SLC16A7",-0.0873108992022891
"CCR3","PLEKHG4",-0.0873092792400747
"ITGA7","PRRT3",-0.0872938716446935
"ADGRA2","ATP8A2",0.0872907959552262
"COL17A1","NTNG1",0.0872882925822176
"CLDN9","DDIT4L",-0.0872784526049313
"GABRA3","ROBO4",-0.0872756995462405
"MS4A1","NCAM1",0.0872715569191885
"CDH4","FER1L5",0.0872592699877433
"BASP1","CALCRL",0.0872567649709851
"CCDC136","LINGO1",0.0872453241011761
"DDIT4L","SLC4A4",0.087240964673685
"SLC13A3","TRABD2B",0.0872280282995501
"CDH2","ROBO4",-0.0872275733795998
"CHRNA2","GAB2",-0.0872256467977468
"CEACAM7","PTK7",-0.0872185335823698
"PANX2","PRIMA1",0.0872142982277897
"CDH10","SEMA6D",0.0872117504486037
"ITGB3","RGS19",-0.0871974027162627
"ERBB2","ILDR2",-0.0871963340673843
"MAP4K1","MCAM",0.0871825206853501
"LPAR3","NECTIN4",0.0871821906817072
"FBLN7","IYD",-0.0871804566192808
"KCNB2","LINGO1",-0.0871789270874088
"FLVCR1","MAGI1",0.0871782020491022
"ANO2","EZR",-0.0871570136780751
"AQP4","EPB41L2",0.0871551232399959
"HAS1","NTSR1",0.0871546868288438
"KIT","MYO1G",0.0871540778841138
"SERINC2","SLC4A8",-0.0871365074952001
"ROBO3","SRCIN1",0.0871227496026677
"C3orf14","LRRIQ3",0.087117158713799
"EHBP1","FBLN7",0.08710849051162
"CALCRL","GABRA2",0.0870970026453485
"ADRA1B","GNB2",0.0870923401043263
"CRYBG3","TREML4",0.0870844660806822
"DCT","SAMSN1",0.0870830408062394
"LSMEM2","SERINC2",-0.0870805906317448
"APBB1","MC5R",-0.0870709630241129
"CD9","NTSR1",-0.0870655501140261
"CDH8","COBLL1",0.08706259688412
"FKBP2","LGR6",0.0870532398915537
"CCDC136","PLCD3",0.0870481912745631
"CD9","LRRC46",0.0870458180245937
"COBLL1","CSF1",0.0870453094382736
"AMOTL2","NTRK2",0.0870340831131774
"CLEC4F","PRKD1",0.0870331583021124
"KLHDC7B","NCS1",0.0870328622948206
"SLC20A1","SLC5A12",0.0870319360733779
"EPHB2","MUC1",-0.0870257107334301
"BLNK","CD99L2",-0.0870161819994846
"GABRA2","SLC13A3",0.0870072852914589
"MAS1L","SLC2A1",-0.0869931735944607
"SLC5A12","TRAT1",0.0869917806979238
"EFNB1","SLC24A2",0.0869736921390942
"GYPC","SDC2",0.0869619904415116
"MUC1","PRIMA1",-0.0869598400423464
"GAB2","RAB3B",0.0869590195474866
"CCR3","THBS2",0.0869515605408503
"EPS8","MS4A15",0.0869429899624425
"MC5R","RAB25",0.0869313673215324
"FILIP1L","SLC2A1",-0.0869293602123338
"CD48","LSMEM2",-0.0869255078079825
"CCDC168","SEMA6D",0.0869252545654331
"LPAR3","RAMP3",-0.0869252314916868
"ADAM22","MCAM",0.0869226143523164
"ABCG2","SCUBE3",0.0869193781134354
"GABRG1","TNFSF13B",0.0869179242236882
"KCNK9","TBC1D30",-0.086915679726533
"CX3CR1","FIBCD1",-0.0869090144532483
"GPC4","SLC5A12",-0.0868930461650987
"ELN","SLC4A7",-0.0868921434956476
"GPC4","NT5E",0.0868849831248862
"CRHR2","RAI2",0.0868811397047664
"CDH8","VANGL1",0.0868805209635693
"LINGO1","PDE3A",-0.0868791500634924
"KLK7","XYLT1",0.086869899394268
"CHRNA2","PTPRG",-0.0868635917948789
"EPB41L2","MPL",0.0868635161048651
"AQP1","AQP4",0.0868603040711223
"LPAR3","PCDHB4",0.0868576004108518
"MCEMP1","PRKD1",0.0868506850430129
"IYD","SRPRB",0.0868504837710186
"CLCA4","NCS1",0.0868439809253632
"SLC19A1","TRABD2B",-0.0868437619570921
"CSPG4","TXNIP",-0.086843264934907
"GPR160","SLC35G2",-0.0868331400599756
"CFL1","SIGLEC7",0.0868273079701045
"HAS1","RAI2",0.0868258154152139
"F2RL3","LRCH2",0.0868118789106237
"B3GALT2","SRCIN1",-0.0868112576914985
"NCAM1","RAB3B",0.086805941349467
"APBB1","GABRA3",-0.0867958152664209
"ADAM12","SCEL",0.086795629182062
"PLPPR5","RGS19",-0.0867954000728287
"CHRNA1","CLDN9",0.0867945197695063
"F2RL3","KIT",0.0867784197751345
"EDA2R","PSCA",-0.0867777918956133
"CLEC4F","RAB3B",-0.0867748429813895
"IYD","PLEKHN1",-0.0867665825085463
"LRRIQ3","MPL",0.0867610731486375
"ADGRD1","GUK1",-0.0867605993067526
"CMTM7","KCNB2",0.0867546511870195
"CD99L2","TNNI2",0.0867414147026332
"PTPRM","TBC1D30",-0.0867358954285965
"CCDC136","RECK",0.086735652807604
"GABRA3","HLA-A",0.0867274484368593
"CEACAM5","LPAR3",0.0867186162717668
"DGKB","GPC3",0.0867184346783869
"ARHGEF15","MCEMP1",0.0867154393277683
"RAI2","TNFSF13B",-0.0867120644484069
"CCDC136","NTNG1",-0.0867068314024739
"GABRA2","SCN7A",0.0867016553835733
"GAB2","MYO1G",-0.0866917670149241
"SHKBP1","SLC2A1",0.0866855165238591
"CDH5","EFR3B",-0.0866808948378081
"ABCC3","C3orf14",-0.0866743212842812
"CXCR2","EFNB1",0.086672126648039
"GUK1","PTCH2",0.086671166833516
"CDH4","MCAM",0.0866676236961043
"CALCRL","SUSD2",0.0866535926667106
"CDH10","FCGBP",-0.086653254892858
"AQP1","TPRN",-0.0866434356546569
"CDH13","NTNG1",0.0866379837821038
"IL6ST","TXNIP",0.0866260278332406
"PCDHA5","PTPRG",0.0866250025294717
"CHRNA2","KLHDC7B",-0.0866228305704392
"LRRIQ3","NCS1",-0.0866217559429051
"ABCC3","NTRK2",0.0865922761389013
"PARD3B","PCDHA5",0.0865908965534283
"CD9","SIPA1L3",0.0865857540619843
"CDH2","CNR1",-0.0865761109585269
"ABCA1","MRGPRF",0.0865717524200251
"ANKRD35","SEMA6D",0.0865706964458205
"CCDC136","F2RL3",0.0865687270637843
"AADAT","SLC19A1",0.0865649258946217
"KANK3","SDC2",-0.08656039299042
"ABCG2","EHD2",0.0865541770425454
"EHBP1","MS4A15",-0.0865465470214635
"APOBR","SLC9A2",0.0865427226534148
"CLDN19","NTSR1",-0.0865397949150329
"MAGI1","SLC13A3",-0.086535599245319
"ERMN","ROBO3",0.0865284537273314
"EFR3B","F2RL3",-0.0865267791646885
"LRFN2","SIPA1L3",0.0865119030758792
"CHRNA1","FBLN7",-0.0865102429608598
"HCAR3","MS4A15",-0.0865095539231024
"CCDC168","MRGPRF",-0.0865058829174581
"CD99L2","HAS1",0.0864872396965535
"ARHGEF15","LSMEM2",0.0864635742237342
"BAIAP2L1","GRPR",-0.0864539648549036
"ERBB2","TREML4",-0.0864391243322952
"MYO1G","TEK",0.0864316232098645
"ARRDC4","SLC2A1",0.0864257509552323
"LHCGR","RAB3B",-0.0864236167862845
"CYBRD1","NECTIN4",-0.0864216151830566
"CA9","DDIT4L",-0.0864199742090764
"ARHGAP19","ICOS",0.0864186753659096
"ADRA1B","CDH8",0.086418508761049
"AQP4","LHCGR",0.0864183173842796
"ADAM12","CRHR2",0.0864156286561708
"LSMEM2","SAMD4A",0.0864127353896083
"APBB1","SERINC2",0.0864091863630929
"BAIAP2L1","GYPC",-0.0864089611640369
"PSCA","SIPA1L3",-0.0864058317580652
"LGR6","SERINC2",0.0863987588067515
"CCR3","SLC20A1",0.0863929760674627
"DCT","SLC4A7",0.0863897482886544
"ALK","SDC2",0.0863874745551854
"ADAM22","GPC3",0.0863810502256537
"CNR1","SCEL",0.0863802488133909
"CRHR2","SCEL",0.0863782887051127
"MRGPRF","SLC20A1",0.0863748138969913
"HLA-A","ILDR2",-0.0863676448761359
"KLK7","PANX2",-0.0863556638296188
"GABRA2","SERINC2",-0.0863497610323267
"PLPP2","SLC14A1",0.0863316050575881
"ANKRD35","BASP1",0.0863225840747033
"ANKRD35","PLPP2",0.0863128186861914
"B3GALT2","FFAR4",0.0863124380836705
"ABCA1","MAP4K1",0.0863114388643876
"KCNH8","MCEMP1",-0.0863073391107664
"EZR","PCDHB4",-0.0863065527321743
"KLK7","MBP",0.0862806224061258
"ELN","LPAR3",-0.0862794027369352
"FGFR2","GUK1",-0.0862734682876301
"EPHB2","KISS1R",-0.0862689617407574
"ELN","IYD",-0.0862639083408667
"CLDN19","ITSN1",0.0862480145793387
"GPC3","KCNK9",0.0862477019489409
"CLIC5","HSH2D",-0.086247622142932
"CCR4","EDA2R",0.0862418709493123
"PLPPR5","SLC4A4",0.0862322659051654
"COL17A1","VANGL1",-0.0862286931993349
"CST6","RFTN2",-0.0862219579610769
"ABCG2","AQP3",-0.0862201923598669
"ROBO4","UTRN",0.0862197760557003
"ARHGEF15","NRXN1",0.0862135040654729
"CD99L2","LRFN2",-0.0862118707681601
"FIBCD1","HLA-A",0.0862084762846157
"CX3CR1","FER1L5",0.086199488401471
"KCNB2","RAB3B",0.0861971389846692
"FIBCD1","SLC19A1",0.0861928620114481
"ANO2","GNG2",0.086191986632826
"ERMN","MUC1",0.0861919068528815
"DOK3","PRKD1",0.0861917833814263
"HLA-A","PTPRM",-0.0861858602140048
"CEACAM7","RAB3B",-0.0861750889698896
"EFNB1","SIGLEC7",0.086173066070966
"F2RL3","GRIK5",0.0861726969230565
"HSH2D","TREML4",0.086145570780565
"FFAR4","SCEL",0.0861441821159772
"LRCH2","MC5R",-0.0861441133595257
"FLVCR1","PIEZO2",0.0861414103189491
"MCAM","TMEM40",0.0861359094642871
"MCEMP1","PSD2",-0.0861344590756022
"CD48","GNB2",-0.0861315748299015
"CHRNA2","PLCD3",-0.0861225171401644
"CDH17","MUC1",-0.0861057945998787
"ARRDC4","FCGBP",0.0860933647006997
"CD9","RECK",-0.0860930555245977
"GPR160","GUK1",-0.0860900809451644
"GFRA2","MS4A15",0.0860840351634159
"FLVCR1","TTC7B",-0.0860762324288779
"BASP1","CLDN19",-0.0860735782583585
"ITGA7","LRFN2",-0.0860721461749517
"DCT","TPRN",-0.0860693401968729
"IYD","PRRT3",-0.0860673121060929
"BLNK","CYBRD1",0.0860491508173639
"ABCC4","NRXN1",0.0860447394368871
"C3orf14","CDH2",0.0860256649459955
"FCGBP","MAGI1",-0.0860228196054936
"ANKRD35","MPL",0.0860226267261106
"CDH13","ROBO3",-0.0860200617520131
"KISS1R","SIGLEC7",-0.0860155661371492
"ABCA1","GABRA2",0.0860139544732857
"GPC3","GUK1",0.0860061707680855
"CD9","SAMSN1",-0.0860051358375788
"KLHDC7B","PLEKHG4",-0.0860035608972308
"CSPG4","CST6",0.0860030543144461
"ANO1","CEACAM5",-0.0859972324342908
"EPB41L2","NCS1",0.0859894775084491
"GABRG1","IL2RG",0.0859817071578578
"GRIK5","TNFRSF9",-0.0859779791568757
"CA9","TTC7B",-0.0859633110300104
"ABCG2","SLC1A6",-0.0859469603335402
"CDH17","MAGI1",0.085942318253534
"ICOS","SCEL",0.0859414524954996
"ADAM12","FIBCD1",0.0859378111270674
"ICOS","VANGL1",-0.0859350064928409
"CST6","NTRK2",-0.0859345458362549
"GFRA2","MMP25",0.0859333057532655
"HCAR3","LRRIQ3",0.0859317725281158
"FBLN2","RAB25",-0.0859292145610331
"IL2RG","LOXHD1",0.0859224903881813
"EPCAM","MPL",-0.0859223957278754
"COL17A1","EZR",-0.0859208611628054
"MBP","MCAM",0.0859113749599519
"GLP2R","KLK7",0.0859018358061716
"MYO1G","SLC13A3",0.0858916282926658
"AMOTL2","FER1L5",0.0858744977227213
"FILIP1L","SLCO1A2",0.0858575579314925
"MC5R","SLC14A1",0.0858528007955296
"CD99L2","GABRG1",0.0858373927684407
"CDH10","GPC3",0.0858320268143833
"PCDHA5","SLCO1A2",0.0858292265274312
"C3orf14","THBS2",-0.085824891852656
"MS4A15","RAMP3",0.0858242727416285
"FKBP2","KLHDC7B",0.0858233722572085
"LRRC46","ROBO3",-0.0858070035931901
"ERBB2","ITGA7",-0.0858021964368859
"COL17A1","HAS1",0.0857977618353453
"ROBO4","ZBED3",0.0857832858693468
"LSMEM2","MUC1",-0.0857815078679618
"CCDC154","EDA2R",-0.0857736716400341
"CCDC69","FER1L5",-0.0857702634333267
"ADRB2","MC5R",-0.0857673090295531
"F2RL3","PRRT3",-0.0857608068475961
"ADGRA2","SLC4A7",0.0857596269266319
"CEACAM5","MET",-0.085757674278775
"CHRNA2","CYBRD1",0.0857521415143871
"CLCA4","PLPPR5",0.0857460227013024
"GABRG1","SLC14A1",0.0857412895909024
"AQP5","SLC1A6",0.0857406933071126
"AQP4","ATP8A2",0.085740323255895
"GPRIN1","PTPRM",-0.0857340288764807
"B3GALT2","PLAUR",-0.0857321028666542
"ADAM12","CFL1",-0.0857237075223529
"ABCB1","DOK3",0.0857221480721907
"ERMN","KLHDC7B",0.0857160817704473
"CDH4","NOS1",0.0857124831022005
"ANO1","PLPP2",0.0857107693919854
"IYD","TNNI2",-0.0857079558426557
"GABRA3","SLCO1A2",0.0857026164806906
"PRRT3","VANGL1",-0.0856976363676382
"ANO2","XYLT1",0.0856960967072194
"FLVCR1","GALR1",-0.0856908496275225
"PTPRM","SLC4A8",0.0856868024531391
"BASP1","PCDHB12",0.0856829906658439
"HLA-A","LRCH2",-0.0856781303959518
"TREML4","TTC7B",0.0856755831506173
"CDH8","KCNB2",0.0856745054479733
"CLDN18","NRXN1",0.0856675799094677
"GNG2","TMC5",0.0856641121674269
"CRHR2","SUSD2",0.085654284609958
"SLC1A6","SLCO5A1",-0.0856470527116978
"LSMEM2","SLC22A18",0.0856454026660349
"CDH8","SERINC2",-0.0856430202057742
"CLDN18","ROBO4",-0.085642455222168
"F2RL3","PLEKHG4",0.0856352527167987
"LRRIQ3","SLC4A8",0.0856244542413666
"ABCA1","HCAR3",0.0856217158089387
"EFR3B","PCDHB4",-0.0856197199373074
"DDIT4L","OCA2",0.0856112299259613
"GABRG1","MUC1",-0.0856047533325122
"EFNB1","SRPRB",-0.0856034413944402
"PLEKHG4","SLC26A6",0.0855991350128422
"ESAM","SCUBE3",-0.0855990023695377
"CHRNA2","CX3CL1",-0.0855972373323156
"CFL2","KLHDC7B",-0.0855912740615252
"CDH10","PSD2",0.0855871730588465
"ADAM33","NTNG1",0.0855860745752138
"CDH2","EFR3B",0.0855705064610769
"EFNB1","EHBP1",-0.0855691439827502
"IL12RB1","TMEM40",0.0855661610038476
"ANO1","ZDHHC2",-0.0855609787131767
"CD248","PTPRG",0.0855461142461246
"ANPEP","CDH4",0.0855425804727188
"SLC27A1","SLC4A8",-0.0855365828668154
"CCDC154","SLC1A6",-0.0855195576757058
"CLDN19","ZDHHC2",0.0855084726201374
"BLNK","CRHR2",0.0855005515049419
"DOK3","SLC35G2",0.0854991889093571
"CDH17","PLPP2",-0.0854862952478195
"OXGR1","SHKBP1",-0.0854823423229433
"LPAR3","NTRK2",0.0854721004550697
"CDH8","FBLN2",0.0854700689073587
"CX3CR1","ROBO3",0.0854698675791715
"AADAT","SLC5A12",0.0854698337106881
"KIT","SLC27A1",-0.08546890930172
"KANK3","LRRC46",-0.085468584381607
"CRYBG3","PSCA",-0.0854552032631854
"GABRA2","IL6ST",-0.0854501478586063
"PLCD3","PSCA",0.0854483825877857
"ANO2","BMX",0.0854476383833683
"DUS1L","GABRA3",0.0854473579802585
"DDIT4L","ROBO4",0.0854394764915089
"SIPA1L3","TEK",-0.0854188026200707
"ANPEP","IL12RB1",0.0854088263700704
"LRRIQ3","PSD2",0.0854021972617716
"CDH2","GALR1",0.0853979668505152
"CSF1","GABRG1",0.0853972275964167
"EZR","NCAM1",-0.0853944618704974
"EPCAM","MCEMP1",-0.0853893948299347
"CST6","ITGB3",-0.0853850400391607
"CCDC154","COL17A1",-0.0853790623859748
"SDC2","SLC26A6",-0.0853681893972427
"ATP8A2","CDH8",0.0853649243282687
"GABRA2","SLC24A2",-0.0853640991150072
"LRRC46","PIEZO2",-0.0853509120362751
"CCR3","SIPA1L3",-0.0853444426971561
"GRPR","LPAR6",-0.0853397424851158
"ANO1","CCDC69",0.0853393170370701
"FCGBP","RAB3B",0.0853348407140002
"C3orf14","CEACAM7",0.0853310849986752
"NCAM1","NECTIN4",-0.0853310647390808
"BLNK","RHOJ",0.0853280225578647
"EZR","NTNG1",-0.0853267191829791
"CD248","CDH4",0.0853050812103166
"CLEC4F","FILIP1L",0.0852943127924892
"COL17A1","SERINC2",-0.0852827441775255
"COL17A1","LRFN2",-0.0852802608312869
"LRRIQ3","SAMSN1",-0.0852687924622657
"MCAM","PKP3",-0.0852672078530268
"C3orf14","GABRA2",-0.0852555536399376
"FZD4","RAI2",0.0852538978370432
"IL12RB1","PCDHB4",0.0852536137336196
"DOK3","SLC27A1",0.0852461189571734
"CCDC69","PLPPR5",0.085237701905426
"AQP3","SLCO5A1",-0.0852360981552161
"ANO1","CYBRD1",-0.0852199870575148
"EHBP1","ITGA7",0.0852185688435455
"NRXN1","PLEKHN1",-0.0852105046667626
"RAMP3","SLC2A1",0.0852100392782082
"LRCH2","SLC14A1",0.0852005580898401
"DNAJC18","MRGPRF",0.0851987907872358
"ESAM","MUC1",0.0851982954128618
"FGFR2","PIK3C2G",0.0851781829572455
"MAS1L","SLC4A7",0.0851739145090199
"ADRA1B","PLEKHG4",0.0851693043472578
"IL6ST","XYLT1",0.0851677581615283
"ADGRL2","GPR160",0.0851610892444741
"CEACAM5","ICOS",-0.0851578984295056
"ERBB2","PRKD1",-0.0851578677557498
"CRB3","FBLN7",-0.0851517872164714
"GPR160","MS4A1",-0.0851501252293973
"MUC1","PTK7",0.0851496968833762
"CHRNA2","MCAM",-0.085137838156053
"CDH8","GPC4",0.0851181556098678
"BAIAP2L1","HAS1",-0.0851124867418798
"KANK3","SAMD4A",0.0851118774323661
"CCDC168","ITGA7",-0.0851105379906163
"CLDN18","MMP25",-0.0850831555393736
"CD9","SCEL",0.0850826375283661
"GABRG1","NCAM1",0.0850746798098872
"ATP8A2","F2RL3",-0.0850667813119953
"ADAM12","MC5R",-0.0850515190257586
"SAMD4A","SCUBE3",0.0850458798495211
"DSEL","SLC4A4",0.0850368749483634
"FER1L5","SVIL",0.0850309181417427
"ADAM12","FCGBP",-0.0850308177012111
"GNB2","PLPP1",-0.0850231904498023
"EPS8","NRXN1",0.0850156722943274
"COL17A1","SCEL",0.0850108591668186
"CNR1","ITGB3",0.0849843569591389
"CD9","SHKBP1",0.0849826978033627
"GNG2","SHKBP1",-0.0849674242454636
"PLPP1","ZDHHC2",0.0849646142022709
"BASP1","CDH13",0.084955174590458
"SLC5A12","UBE2S",0.0849527938052263
"LHCGR","PLPP2",-0.0849496840649347
"JAM2","SLC20A1",0.0849448248032845
"AQP1","CLDN18",-0.0849428994449702
"PIEZO2","SLC5A12",-0.0849384993559773
"ABCC3","BASP1",0.0849305990038345
"CLDN18","TXNIP",0.0849290651802457
"ARHGEF15","CFL1",0.0849288323737441
"ADRB2","RGS9BP",-0.0849259026966523
"CDH8","CYBRD1",0.0849172604888082
"GPR160","KCNB2",-0.0849070364954105
"CHRNA1","LPAR3",-0.0849012634338888
"CRB3","IL2RG",-0.0848969524733654
"C3orf14","PLPP2",0.0848936590636392
"AQP5","ARHGAP19",0.0848886913611432
"GAB2","TBC1D30",-0.0848862630033723
"AADAT","TNFSF13B",0.0848854236502965
"MRGPRF","SCUBE3",-0.0848753707838502
"F2RL3","PTK7",0.0848752356356429
"ABCC3","GFRA2",0.0848734386150636
"PIEZO2","SLC24A2",0.084869440161465
"EZR","SRPRB",0.0848591395410399
"RAMP3","SLC20A1",-0.0848539936099694
"CACNA1E","CMTM7",0.0848494251687228
"CRHR2","PTPRG",0.0848466281106948
"MAP4K1","SLC1A6",-0.0848449332804255
"CHRNA1","DUS1L",-0.0848447657443356
"AQP4","SLC22A18",-0.0848392351946554
"CLDN9","IL12RB1",-0.0848219140434115
"NTSR1","TMEM40",0.0848174083144073
"MAP4K1","NTNG1",0.0848127521915379
"NTRK2","ZBED3",0.0848082506183775
"CDH8","DCT",0.0848072712912337
"CDH5","GPC4",0.0847995662242545
"EFNB1","EFR3B",-0.0847960694225229
"BLNK","MBP",-0.0847942901397918
"PLEKHG4","TRAT1",-0.0847698798367392
"APBB1","THBS2",-0.0847661560763816
"SLC13A3","TNFSF13B",0.0847614677379593
"GRPR","LPAR3",0.0847535427091406
"CHRM3","PTK7",-0.0847528775739153
"ERMN","MS4A1",0.084751119223604
"ADRB2","PLPP2",-0.0847469025629659
"CDH13","LPAR3",0.0847462814671372
"ICOS","SLC26A6",-0.0847399508611586
"GYPC","RAI2",0.0847389911406969
"APBB1","HLA-A",0.0847389674271429
"GPRIN1","TRO",-0.0847351490999659
"BLNK","PLAUR",0.0847322611945912
"ADGRA2","AQP5",-0.0847264953114978
"SCN5A","SLC13A3",0.0847255097269714
"APBB1","HCAR3",0.084722228008794
"KANK1","MC5R",-0.0847219721694514
"GNB2","ITGA7",0.0847205739405635
"COBLL1","LGR6",-0.0847057295871182
"FER1L5","NECTIN4",0.0846991168706393
"LINGO1","SIPA1L3",0.0846980436835433
"MAS1L","RAI2",0.0846841114330019
"CD2","LIPJ",0.0846580076320008
"KANK3","PTK7",0.0846571601646346
"CCDC168","VANGL1",0.084645711057038
"GRIK5","PKP3",0.0846451193810407
"PLEKHG4","RAB25",0.0846425605869061
"CCDC154","RAB25",0.0846405066322106
"CDH8","PSCA",-0.0846385262615503
"ANO2","COBLL1",-0.0846349301025965
"MAGI1","TMC5",0.084631298374708
"ICOS","SLC9A2",0.0846285789488544
"TRO","TXNIP",0.0846213179904802
"CALCRL","GPC4",0.0846124112196924
"LINGO1","PLCD3",0.0846013568483984
"EPHB2","KCNH8",0.0845971263227452
"ANO2","HSH2D",-0.0845958037753543
"IL12RB1","LPAR3",-0.0845826016007776
"ITSN1","SLC5A12",0.0845824737817162
"FAM171A1","MUC1",-0.0845817912517479
"CDH10","TTC7B",0.084575554651607
"ARHGEF15","BAIAP2L1",-0.0845663195535455
"GABRA3","SLC27A1",-0.0845576811569178
"CCDC168","GPC4",-0.0845567112069228
"ADGRA2","NECTIN4",-0.084552028755933
"CD99L2","PLPP2",-0.0845464598759633
"FFAR4","NTNG1",0.0845446765076591
"AQP4","PKP3",-0.0845445143818254
"ADAM22","LPAR3",-0.0845436108187724
"CHRM3","PRIMA1",0.0845362213907011
"SLC26A6","SLCO1A2",-0.0845308438181895
"ANPEP","MCEMP1",0.0845288046889537
"AMOTL2","MCEMP1",0.0845287605926467
"PRKD1","SLC4A4",0.0845226203798248
"APBB1","CDH13",-0.0845169552129754
"CHRNA1","PRIMA1",-0.0845083357258418
"PLCD3","TNFSF13B",-0.0845058701708426
"CDH13","SCUBE3",0.0844990888970699
"AMOTL2","PIEZO2",0.0844911963270581
"TREML4","XYLT1",0.0844897198558882
"SLC4A4","SLC9A2",-0.084489456303315
"ABCG2","CLEC4F",0.084476444987025
"GPC4","TNFRSF9",-0.0844740427546487
"FFAR4","PRRT3",-0.0844689370550985
"BAIAP2L1","ERMN",-0.084465349079075
"CLEC4F","PCDHB12",0.0844641117564102
"GRIK1","SLC4A4",0.0844524329611601
"ANKRD35","CCDC136",0.0844492237487814
"KLK7","LRFN2",-0.0844456372497721
"ITGB3","RAMP3",-0.0844365818868855
"GLP2R","SRCIN1",-0.0844335223427276
"C3orf14","SLC13A3",-0.0844306920142252
"CDH13","NOS1",0.0844225319215795
"NCS1","SEMA6D",-0.0844193687460848
"SHKBP1","TTC7B",-0.0844191435872972
"GRIK1","TBC1D30",-0.0844062469000826
"FBLN7","GPRIN1",-0.0844053466064908
"CD48","LIPJ",0.0844017500735521
"DUS1L","KCNH8",-0.0843968341611424
"KLK7","SEMA6D",0.0843931933495201
"GFRA2","PCDHA5",-0.0843914384462328
"CD99L2","MBP",0.0843900449635629
"CFL1","DDIT4L",-0.0843855833696313
"PLEKHG4","USP53",-0.084373872792597
"ADRA1B","CRYBG3",-0.0843700864057275
"ABCC3","CYBRD1",0.0843489746118536
"CDH4","TGFBR2",0.0843424924437802
"ANKRD35","PDE3A",0.084325864450579
"ANKRD35","ANO2",0.084324217118018
"ABCC4","APBB1",-0.0843225194251388
"SCEL","SLCO5A1",0.0843181382528565
"ANPEP","GLP2R",0.0843104126509786
"BLNK","EHBP1",-0.0843044139493808
"GPC4","TEK",0.0843014247439967
"EHBP1","ELN",0.0842923843774993
"ICOS","PANX2",-0.0842905087067538
"PIK3C2G","VANGL1",-0.0842903251722864
"MUC1","TRAT1",-0.0842874981796908
"CORIN","MYO1G",-0.0842792024627998
"ADRA1B","ERMN",-0.0842718148508728
"CLDN19","RAI2",0.0842714456975108
"MPL","PTPRM",0.0842671374626501
"ANKRD35","CLDN3",0.0842636076707391
"CLDN18","ITGA7",0.0842511396751118
"CDH5","EZR",-0.0842431556434897
"CLEC4F","ERMN",-0.0842388627742037
"ARHGAP19","CD248",-0.0842382368717549
"CLDN9","KLHDC7B",0.08421697319565
"RAB3B","TBC1D30",-0.0842140535353698
"CLDN18","MCAM",-0.0842063003359341
"LHCGR","SLC4A8",0.0842010793093962
"CALCRL","CCDC168",0.0841699074763308
"GABRA2","OCA2",0.0841693452970196
"ROBO4","SLC4A4",0.0841680045140909
"DCT","SLC4A4",0.0841648555531729
"ARHGAP19","ERMN",-0.0841596523457199
"AQP1","SLC19A1",-0.0841531356980239
"GPR160","TMC5",0.084152175554902
"ALK","HCAR3",0.0841418683465303
"AMOTL2","LHCGR",0.0841364894721808
"CFL1","SAMSN1",-0.0841285938507693
"CCDC136","CHRNA1",-0.0841217895852147
"ADGRL2","CLEC4F",0.0841179399142477
"FILIP1L","SLC14A1",0.0841114268005001
"NTNG1","SLC35G2",0.084107273504495
"ERMN","TXNIP",-0.0841021353330379
"CNR1","SLC4A8",0.0840993212038063
"DOK3","PLEKHN1",0.0840957455104948
"CHRNA1","TEK",-0.0840949999002271
"HLA-A","SLC20A1",-0.0840879263509432
"TBC1D30","VANGL1",0.0840825640890443
"GABRA3","PCDHA5",0.0840786523760151
"CLDN3","SLC1A6",0.0840692669877623
"CDH17","NCS1",0.0840678124643575
"GRIK1","SERINC2",-0.0840637440426233
"ERBB2","SCUBE3",0.0840627623985371
"COBLL1","MAP4K1",-0.0840533604582506
"DSEL","SCEL",0.0840510854826904
"ITGB3","LIPJ",0.0840445495146686
